timestamp,time_delta,packet_size,direction,Type
1522940294.379243,39.3848,1294,0,4
1529513492.015184,1.14711,1392,0,2
1529554552.127702,0.577774,1412,0,2
1522859388.014159,11.3553,1412,0,1
1527993551.707177,56.0543,87,0,0
1522853104.18211,5.12551,1412,0,1
1522953999.094865,7.66734,1412,0,4
1527851033.520898,71.9571,1412,1,0
1529478747.596784,0.973176,1412,0,2
1522859387.729067,11.0702,107,1,1
1527760545.695734,32.4574,305,0,0
1522859388.088339,11.4295,1412,0,1
1522956020.977559,1.27713,1412,0,4
1529564287.981591,2.90975,1412,0,2
1529554552.765393,1.21547,1412,0,2
1522928715.471023,10.0294,74,1,4
1522763860.108737,15.0853,1412,1,1
1529541636.047915,0.530205,1412,0,2
1522940314.023522,59.0291,1294,0,4
1522928709.489917,4.0483,1294,0,4
1522964063.954459,25.0101,1412,0,4
1522861277.652898,8.94401,1412,0,1
1522940303.523845,48.5294,74,1,4
1522842703.377213,19.5861,1412,0,1
1522859388.05942,11.4006,1412,0,1
1522918016.055407,49.7397,1412,0,4
1522886704.279208,15.4758,101,1,1
1522918702.456113,2.0941,1412,0,4
1522964051.317296,12.3729,1412,0,4
1522956031.440142,11.7397,1412,0,4
1522940280.692956,25.6985,1294,0,4
1522922696.614845,53.2293,1392,0,4
1522868693.373361,8.41552,1412,0,1
1529626613.175085,1.18775,1412,0,2
1522956020.44277,0.74234,1412,0,4
1529541636.465505,0.947795,1412,0,2
1529478746.641754,0.0181458,97,1,2
1522956031.437874,11.7374,1412,0,4
1522922643.988011,0.602458,1392,0,4
1522964039.230822,0.286451,100,1,4
1522943063.031515,16.6036,1412,0,4
1522928731.577062,26.1354,1294,0,4
1527924728.226993,77.6923,148,0,0
1522956020.999888,1.29946,1412,0,4
1522886701.547906,12.7445,1412,0,1
1522918733.917372,33.5554,1412,0,4
1522853104.678604,5.62201,122,1,1
1522953995.207344,3.77981,1412,0,4
1522886709.914285,21.1109,1412,0,1
1522956076.878759,57.1783,1412,0,4
1529554551.991491,0.441563,1412,0,2
1529478747.640256,1.01665,1412,0,2
1522768764.890347,14.059,100,0,1
1522928753.661334,48.2197,74,1,4
1522888894.932974,12.4413,1412,0,1
1522842707.925818,24.1347,117,1,1
1522861277.818156,9.10927,1412,0,1
1522981563.997855,6.13305,1412,0,4
1522928723.14746,17.7058,1294,0,4
1522918733.915944,33.5539,1412,0,4
1522853102.060845,3.00425,1412,0,1
1529634880.714572,0.305609,1412,0,2
1529515408.533217,1.05245,1412,0,2
1522956068.220925,48.5205,1412,0,4
1522768758.641262,7.80992,1412,0,1
1527760586.629025,73.3907,148,0,0
1522943107.295977,60.8681,1412,0,4
1529478747.469296,0.845688,113,1,2
1529645507.519195,1.32673,1412,0,2
1529554552.151426,0.601498,125,1,2
1522861277.109573,8.40069,1412,0,1
1522964070.138651,31.1943,1412,0,4
1522865359.200798,12.2306,1412,0,1
1522842701.095477,17.3044,101,1,1
1529626612.730896,0.743565,126,1,2
1522763857.844154,12.8207,1412,1,1
1522868694.627834,9.66999,1412,0,1
1522861277.775867,9.06698,1412,0,1
1522865358.960166,11.99,1412,0,1
1522956020.489536,0.789106,1412,0,4
1522928753.088336,47.6467,74,1,4
1522953994.774624,3.34709,1412,0,4
1522888894.810658,12.3189,1412,0,1
1522768766.415681,15.5843,1412,1,1
1522859388.847231,12.1884,1412,0,1
1529513491.665529,0.797453,1392,0,2
1529515408.121247,0.640479,1412,0,2
1522842710.147978,26.3569,104,1,1
1522868694.441986,9.48414,1412,0,1
1522954044.788399,53.3609,1412,0,4
1522768766.70281,15.8715,105,0,1
1527850971.9221,10.3583,112,1,0
1522842703.71759,19.9265,1412,0,1
1522865359.268158,12.298,138,1,1
1522956020.97157,1.27114,1412,0,4
1529644963.391097,0.629193,1412,0,2
1522868694.778166,9.82032,1412,0,1
1522861277.820029,9.11114,1412,0,1
1522964083.724813,44.7804,328,1,4
1522922696.58298,53.1974,1392,0,4
1522964083.794772,44.8504,1412,0,4
1522922669.703465,26.3179,1392,0,4
1522859387.801149,11.1423,1412,0,1
1522928739.095363,33.6537,1294,0,4
1522943063.130582,16.7027,1412,0,4
1522922683.090637,39.7051,1392,0,4
1529541635.852712,0.335002,1412,0,2
1522868693.65292,8.69508,1412,0,1
1522763865.490773,20.4673,1412,1,1
1522956056.506318,36.8059,1412,0,4
1529478747.456355,0.832747,1412,0,2
1527987730.348553,9.94399,1400,0,0
1529478746.93534,0.311732,1412,0,2
1529644964.180875,1.41897,1412,0,2
1522928709.472356,4.03074,1294,0,4
1522928729.33977,23.8982,1294,0,4
1522981563.86256,5.99776,1412,0,4
1522917967.031952,0.716291,1412,0,4
1522662276.45206,6.56116,1294,0,3
1522943096.580269,50.1524,193,1,4
1529564285.516211,0.444374,1412,0,2
1522886706.011409,17.208,101,1,1
1529513491.569046,0.70097,1392,0,2
1529515407.624859,0.144091,1412,0,2
1522888894.434848,11.9431,1412,0,1
1522888894.807284,12.3156,1412,0,1
1522861277.377595,8.66871,1412,0,1
1529645506.900588,0.708119,1412,0,2
1522940315.008965,60.0145,1294,0,4
1527924672.461783,21.9271,92,0,0
1527987735.48641,15.0818,87,0,0
1529554552.081287,0.531359,1412,0,2
1527987801.050154,80.6456,261,1,0
1522928739.100571,33.659,1294,0,4
1522888894.882336,12.3906,1412,0,1
1522886709.772619,20.9692,101,1,1
1522853102.525497,3.4689,1412,0,1
1522868694.183135,9.22529,1412,0,1
1528083150.861426,93.7862,1196,1,0
1522861277.302353,8.59347,125,1,1
1522918708.644888,8.28287,1412,0,4
1527924746.718695,96.184,388,1,0
1522940256.8301,1.83564,1294,0,4
1522956077.748514,58.0481,125,1,4
1522964051.326053,12.3817,1412,0,4
1527741830.754824,112.852,87,0,0
1527924660.168454,9.6338,254,0,0
1522940288.974542,33.9801,1294,0,4
1529644963.186962,0.425058,1412,0,2
1529515408.454273,0.973505,1412,0,2
1522853100.29734,1.24074,119,1,1
1522964083.00953,44.0652,930,0,4
1529644964.059191,1.29729,126,1,2
1522739789.472725,4.30008,112,0,3
1522940294.374941,39.3805,1294,0,4
1522768765.976355,15.145,103,0,1
1522928723.062088,17.6205,1294,0,4
1529513491.346342,0.478266,1392,0,2
1529634881.525285,1.11632,1412,0,2
1522842708.992172,25.2011,1412,0,1
1529564286.732763,1.66093,1412,0,2
1522954035.153758,43.7262,126,1,4
1527993571.866801,76.2139,104,1,0
1522662270.345863,0.454964,1294,0,3
1522768774.125228,23.2939,97,0,1
1522865358.879836,11.9097,1412,0,1
1522943057.577516,11.1496,1412,0,4
1522943088.56031,42.1324,1412,0,4
1522922683.127305,39.7418,1392,0,4
1522928752.777125,47.3355,1294,0,4
1522868693.699007,8.74116,1412,0,1
1529564287.930959,2.85912,1412,0,2
1529513491.542206,0.67413,1392,0,2
1522888894.588773,12.0971,1412,0,1
1527850970.936965,9.37319,102,0,0
1528085271.790128,108.019,270,0,0
1522922645.321124,1.93557,1392,0,4
1522928729.284118,23.8425,1294,0,4
1522868694.604042,9.6462,1412,0,1
1527760618.664872,105.427,127,0,0
1522868693.991131,9.03329,1412,0,1
1522928709.536082,4.09447,1294,0,4
1522868694.69349,9.73565,1412,0,1
1529541635.762202,0.244492,1412,0,2
1529515408.354667,0.873899,1412,0,2
1527993573.743663,78.0908,415,1,0
1528083057.454924,0.37973,1412,0,0
1522964051.444829,12.5005,1412,0,4
1529513491.081829,0.213753,105,1,2
1522964076.066375,37.122,1412,0,4
1522943047.017069,0.58918,1412,0,4
1522865359.122903,12.1527,1412,0,1
1522956069.22111,49.5207,1412,0,4
1529478747.783855,1.16025,1412,0,2
1522940288.968438,33.974,1294,0,4
1522956021.072572,1.37214,1412,0,4
1522842691.329389,7.53831,1412,0,1
1522865359.464776,12.4946,1412,0,1
1522888895.012971,12.5213,1412,0,1
1529564286.271468,1.19963,1412,0,2
1522940261.657608,6.66315,74,1,4
1522842690.696123,6.90504,1412,0,1
1529541635.753788,0.236078,1412,0,2
1522713579.541863,7.13845,74,1,3
1522943046.986104,0.558215,1412,0,4
1522956031.543474,11.843,126,1,4
1529541636.069685,0.551975,1412,0,2
1522940285.827076,30.8326,74,1,4
1522888895.05509,12.5634,1412,0,1
1522928753.465643,48.024,74,1,4
1527924659.952586,9.41793,467,0,0
1529478746.975116,0.351508,1412,0,2
1522768769.283035,18.4517,103,0,1
1527987808.2686,87.864,92,0,0
1527993595.811077,100.158,148,0,0
1522654301.574554,0.483224,1294,0,3
1529564286.010918,0.939081,1412,0,2
1522928753.126053,47.6844,1294,0,4
1522842699.137614,15.3465,1412,0,1
1529515408.780562,1.29979,1412,0,2
1529634881.741761,1.3328,1412,0,2
1522865359.44401,12.4739,1412,0,1
1522859387.950246,11.2914,1412,0,1
1522886704.785628,15.9822,1412,0,1
1527851062.4764,100.913,87,0,0
1522842692.852432,9.06135,156,1,1
1522922683.116231,39.7307,1392,0,4
1522853102.368617,3.31202,1412,0,1
1529644963.140791,0.378887,1412,0,2
1529541635.693916,0.176206,1412,0,2
1522768765.427044,14.5957,1412,1,1
1522956065.196175,45.4957,132,1,4
1522922655.939426,12.5539,1392,0,4
1522928723.000342,17.5587,1294,0,4
1529626612.849338,0.862007,1412,0,2
1522886700.965414,12.162,1412,0,1
1529645507.732635,1.54017,1412,0,2
1522853103.911369,4.85477,1412,0,1
1522853100.133538,1.07694,1412,0,1
1529634881.555156,1.14619,1412,0,2
1529634881.116647,0.707684,939,0,2
1522928722.951353,17.5097,1294,0,4
1522928744.294357,38.8527,74,1,4
1522768771.780921,20.9496,1412,1,1
1522943052.386536,5.95865,1412,0,4
1528085252.394798,88.6242,1412,0,0
1522922645.36408,1.97853,1392,0,4
1527745245.882655,20.8055,255,0,0
1529513491.487501,0.619425,1392,0,2
1522964095.472402,56.528,1412,0,4
1522943097.164657,50.7368,1412,0,4
1522888893.919322,11.4276,1412,0,1
1522953994.469312,3.04178,1412,0,4
1529634881.122181,0.713218,1412,0,2
1529478747.640162,1.01655,1412,0,2
1522928731.653913,26.2123,1294,0,4
1522922662.123974,18.7384,1392,0,4
1522865358.104895,11.1347,1412,0,1
1522859388.193185,11.5344,1412,0,1
1522928705.607679,0.166062,1294,0,4
1522928753.34351,47.9019,1294,0,4
1529554552.936587,1.38666,1412,0,2
1522922656.01252,12.627,1392,0,4
1527851072.250583,110.687,112,1,0
1522768771.209388,20.3781,1412,1,1
1522868694.422926,9.46508,125,1,1
1522842706.693422,22.9023,1412,0,1
1522943088.554446,42.1266,1412,0,4
1522956056.504407,36.804,1412,0,4
1522943057.501367,11.0735,1412,0,4
1522859388.813901,12.1551,1412,0,1
1522922644.499025,1.11347,910,0,4
1522918752.856391,52.4944,1412,0,4
1522956056.408819,36.7084,1412,0,4
1522943052.378204,5.95031,1412,0,4
1522940294.303307,39.3088,1294,0,4
1522964070.164682,31.2203,1412,0,4
1522956020.517556,0.817126,1412,0,4
1522868694.59901,9.64117,1412,0,1
1522859388.336026,11.6772,1412,0,1
1522763857.272697,12.2492,1412,1,1
1527741721.488549,3.58607,141,0,0
1522956020.048264,0.347834,1412,0,4
1529564286.289621,1.21778,1412,0,2
1522981568.225113,10.3603,1412,0,4
1522943096.689896,50.262,1412,0,4
1522917999.533086,33.2174,1412,0,4
1522956065.767734,46.0673,1412,0,4
1522954013.852517,22.425,126,1,4
1522918720.309253,19.9472,1412,0,4
1527760621.322239,108.084,87,0,0
1527741800.435675,82.5332,92,0,0
1522853103.654593,4.598,1412,0,1
1529554552.766459,1.21653,1412,0,2
1522861277.898376,9.18949,125,1,1
1522953993.246175,1.81865,1412,0,4
1522956046.941717,27.2413,125,1,4
1527993556.744233,61.0914,316,1,0
1522943078.486883,32.059,1412,0,4
1522917999.533106,33.2174,1412,0,4
1522943106.83649,60.4086,1412,0,4
1522842702.682066,18.891,1412,0,1
1522861278.289795,9.58091,1412,0,1
1529634881.400614,0.991651,1412,0,2
1529626612.2254,0.238069,1412,0,2
1529478746.710305,0.0866969,1412,0,2
1527987809.494405,89.0898,395,1,0
1522940270.054894,15.0604,1294,0,4
1522940270.051042,15.0566,1294,0,4
1522940285.918571,30.9241,1294,0,4
1522842695.52515,11.7341,1412,0,1
1529644963.475949,0.714045,125,1,2
1522956077.638336,57.9379,1412,0,4
1522940256.835112,1.84065,1294,0,4
1522964058.563896,19.6195,1412,0,4
1528085203.587449,39.8168,92,0,0
1529541636.029278,0.511568,1412,0,2
1522964039.287614,0.343243,1412,0,4
1529644963.519603,0.757699,1412,0,2
1522859388.743806,12.085,1412,0,1
1527987745.907245,25.5027,92,0,0
1522954003.187097,11.7596,1412,0,4
1522861277.426979,8.71809,1412,0,1
1529626612.376964,0.389633,1412,0,2
1529626612.236487,0.249156,1412,0,2
1527745244.891796,19.8147,255,1,0
1522868694.156669,9.19882,1412,0,1
1522853104.317625,5.26103,1412,0,1
1522922645.243087,1.85753,1392,0,4
1522940256.184053,1.18959,1294,0,4
1522940285.892324,30.8979,1294,0,4
1522918700.701499,0.339485,1412,0,4
1522964095.059382,56.115,1412,0,4
1522922645.311067,1.92551,1392,0,4
1522964075.585363,36.641,1412,0,4
1522918739.205427,38.8434,1412,0,4
1529515408.061246,0.580478,1412,0,2
1522918708.650618,8.2886,1412,0,4
1522940275.215579,20.2211,74,1,4
1522953998.766475,7.33894,1412,0,4
1522964070.152258,31.2079,1412,0,4
1522956065.946844,46.2464,1412,0,4
1522842690.792446,7.00137,1412,0,1
1529564286.723826,1.65199,1412,0,2
1522956031.468342,11.7679,1412,0,4
1522886712.286997,23.4836,1412,0,1
1529554551.800215,0.250287,1412,0,2
1522918748.658398,48.2964,1412,0,4
1522768765.9707,15.1394,1412,1,1
1522928706.12889,0.687273,1294,0,4
1522768766.459939,15.6286,1412,1,1
1522940313.372037,58.3776,74,1,4
1522940285.726881,30.7324,1294,0,4
1522928758.661966,53.2203,1294,0,4
1522868694.320169,9.36232,1412,0,1
1529564285.625027,0.55319,1412,0,2
1529515407.750561,0.269793,1412,0,2
1522940261.661961,6.6675,1294,0,4
1529478746.856694,0.233086,1412,0,2
1528085278.646706,114.876,87,0,0
1522964083.648461,44.7041,1412,0,4
1522928709.535126,4.09351,86,1,4
1522859388.113965,11.4551,1412,0,1
1527851069.553034,107.989,87,0,0
1527792035.952172,114.48,100,1,0
1522842699.934016,16.1429,1412,0,1
1522956031.574901,11.8745,1412,0,4
1522886702.320737,13.5173,1412,0,1
1522859388.456303,11.7975,1412,0,1
1522654301.210126,0.118796,1294,0,3
1528085234.778234,71.0076,107,1,0
1522940256.162727,1.16826,1294,0,4
1522635948.771719,7.70746,74,0,3
1529645507.966186,1.77372,125,1,2
1522928715.641584,10.2,1294,0,4
1522943073.373549,26.9457,1412,0,4
1529554552.348189,0.798261,125,1,2
1522956047.07468,27.3743,1412,0,4
1522956056.455457,36.755,1412,0,4
1522842696.014465,12.2234,1412,0,1
1522981558.760607,0.895804,1412,0,4
1522654301.747445,0.656115,1294,0,3
1522859388.418024,11.7592,1412,0,1
1522888893.993523,11.5018,1412,0,1
1527987763.314198,42.9096,98,1,0
1522964051.449839,12.5055,122,0,4
1522868693.909773,8.95193,1412,0,1
1522768775.124151,24.2928,97,0,1
1522859388.461651,11.8028,1412,0,1
1522928731.677584,26.236,1294,0,4
1522922696.702163,53.3166,1392,0,4
1522859388.384514,11.7257,1412,0,1
1522853100.551157,1.49456,1412,0,1
1522886704.620327,15.8169,101,1,1
1522861277.307148,8.59826,1412,0,1
1529515407.886602,0.405834,1412,0,2
1522928738.958424,33.5168,1294,0,4
1529634881.794923,1.38596,1412,0,2
1522940261.658084,6.66362,1294,0,4
1529554552.060097,0.510169,1412,0,2
1522943057.47055,11.0427,1412,0,4
1529634881.138818,0.729855,1412,0,2
1527745306.495951,81.4188,87,0,0
1522928706.02652,0.584903,74,1,4
1522842699.108327,15.3172,1412,0,1
1522943073.345214,26.9173,126,1,4
1522865359.080669,12.1105,1412,0,1
1522928723.118763,17.6771,1294,0,4
1522861277.388655,8.67977,1412,0,1
1522954013.828262,22.4007,1412,0,4
1522928739.042256,33.6006,1294,0,4
1522964040.592273,1.6479,1412,0,4
1522964051.351091,12.4067,1412,0,4
1529478747.264751,0.641143,1412,0,2
1522943052.311032,5.88314,126,1,4
1522964084.093753,45.1494,1412,0,4
1522940313.309565,58.3151,1294,0,4
1529564286.701642,1.62981,1412,0,2
1529626612.328704,0.341373,125,1,2
1522954013.87149,22.444,126,1,4
1522859388.567329,11.9085,1412,0,1
1522943047.010076,0.582187,1412,0,4
1522954003.183802,11.7563,1412,0,4
1522868693.925437,8.96759,1412,0,1
1522956020.05931,0.35888,1412,0,4
1529478747.790863,1.16725,1412,0,2
1522886707.001456,18.198,101,1,1
1522868693.755551,8.79771,1412,0,1
1522859387.70907,11.0502,1412,0,1
1522763854.156975,9.13349,1412,1,1
1522886711.522688,22.7193,1412,0,1
1528085235.056287,71.2857,101,1,0
1529478747.017763,0.394155,1412,0,2
1522928731.637596,26.196,1294,0,4
1522763864.791166,19.7677,1412,1,1
1529634881.807569,1.39861,1412,0,2
1522940314.476015,59.4816,1294,0,4
1522662276.803282,6.91238,1294,0,3
1522940256.121052,1.12659,1294,0,4
1522917983.589437,17.2738,1412,0,4
1522763866.696727,21.6732,95,0,1
1522954035.133325,43.7058,1412,0,4
1522954026.658909,35.2314,1412,0,4
1522859388.071047,11.4122,107,1,1
1522842710.578023,26.7869,114,1,1
1522940313.835176,58.8407,74,1,4
1529626612.829661,0.84233,1412,0,2
1522886705.538466,16.735,1412,0,1
1522964082.825393,43.881,1412,0,4
1527850983.548288,21.9845,109,1,0
1522918720.189665,19.8277,1412,0,4
1522842693.412065,9.62099,1412,0,1
1522865358.642018,11.6719,1412,0,1
1529515408.0963,0.615532,1412,0,2
1522918739.162323,38.8003,1412,0,4
1522940255.999044,1.00458,1294,0,4
1529644964.164073,1.40217,1412,0,2
1522886699.602009,10.7986,101,1,1
1522886710.856941,22.0535,1412,0,1
1522981563.990978,6.12617,1412,0,4
1529478747.201501,0.577893,1412,0,2
1529644963.182396,0.420492,1412,0,2
1522954003.246818,11.8193,1412,0,4
1522861278.133738,9.42485,1412,0,1
1528083171.043697,113.969,92,0,0
1527993534.233813,38.5809,87,0,0
1522842707.797814,24.0067,104,1,1
1522940261.48136,6.4869,1294,0,4
1522886702.559826,13.7564,1412,0,1
1522981572.258026,14.3932,1412,0,4
1522917983.543485,17.2278,1412,0,4
1522842707.577434,23.7864,1412,0,1
1522865358.452442,11.4823,1412,0,1
1522964083.124369,44.18,1412,0,4
1522853104.801708,5.74511,1412,0,1
1522956056.409677,36.7092,125,1,4
1522956019.740332,0.039902,1412,0,4
1522888894.155882,11.6642,119,1,1
1522865359.239206,12.269,1412,0,1
1527851041.44592,79.8821,87,0,0
1527791961.574625,40.1027,100,1,0
1522928739.052215,33.6106,74,1,4
1529644963.984469,1.22256,1412,0,2
1522940280.484464,25.49,1294,0,4
1529554552.302302,0.752374,1412,0,2
1522763863.397921,18.3744,1412,1,1
1522842698.999276,15.2082,101,1,1
1522964064.046104,25.1017,1412,0,4
1522940314.952567,59.9581,74,1,4
1522859388.58095,11.9221,1412,0,1
1522956020.041681,0.341251,1412,0,4
1522964076.28063,37.3363,310,1,4
1529564286.312979,1.24114,1412,0,2
1522859388.563055,11.9042,113,1,1
1522859387.939078,11.2802,119,1,1
1522943101.154945,54.7271,1412,0,4
1522956077.213495,57.5131,1412,0,4
1522918701.533547,1.17153,1412,0,4
1522940255.511693,0.51723,1294,0,4
1522868694.752509,9.79466,1412,0,1
1522964040.730272,1.7859,1412,0,4
1522842692.461898,8.67082,169,1,1
1529644963.653972,0.892068,1412,0,2
1529634882.016626,1.60766,1412,0,2
1529554552.333886,0.783958,1412,0,2
1527993504.974015,9.32115,320,1,0
1522956031.575937,11.8755,1412,0,4
1522865358.396842,11.4267,1412,0,1
1529554552.812361,1.26243,1412,0,2
1522922644.465034,1.07948,1392,0,4
1529644963.849733,1.08783,1412,0,2
1522928723.033409,17.5918,1294,0,4
1527745311.877296,86.8002,389,1,0
1529634882.054429,1.64547,1412,0,2
1522763860.786349,15.7629,1412,1,1
1522868694.407832,9.44999,1412,0,1
1522954035.157037,43.7295,1412,0,4
1529644963.819543,1.05764,1412,0,2
1522943101.194188,54.7663,327,1,4
1522888894.206347,11.7146,125,1,1
1522981606.894896,49.0301,1412,0,4
1529513491.650882,0.782806,1392,0,2
1522964058.726175,19.7818,1412,0,4
1522928709.739859,4.29824,1294,0,4
1522943052.300792,5.8729,1412,0,4
1529564287.768712,2.69688,1412,0,2
1522768774.490553,23.6592,1412,1,1
1529564285.397746,0.325909,1412,0,2
1522763865.393256,20.3698,101,0,1
1522859388.827819,12.169,1412,0,1
1522953994.706327,3.2788,930,0,4
1522943052.238371,5.81048,1412,0,4
1522954045.329233,53.9017,1412,0,4
1522888893.867987,11.3763,1412,0,1
1522868694.865731,9.90789,1412,0,1
1522763857.023538,12.0001,1412,1,1
1522853104.82711,5.77051,1412,0,1
1522940294.388947,39.3945,74,1,4
1528085206.850216,43.0796,93,0,0
1522868693.89943,8.94159,1412,0,1
1529564285.626045,0.554208,1412,0,2
1527791933.129633,11.6577,1412,1,0
1527745250.853211,25.7761,87,0,0
1527791969.90882,48.4369,100,1,0
1529644963.679193,0.917289,1412,0,2
1522918700.40347,0.041456,1412,0,4
1522981563.945386,6.08058,1412,0,4
1522888894.707121,12.2154,1412,0,1
1522859387.948562,11.2897,1412,0,1
1527791996.710097,75.2382,100,1,0
1527924760.664196,110.13,101,1,0
1522917994.322874,28.0072,1412,0,4
1522918720.327587,19.9656,1412,0,4
1522865358.852739,11.8826,1412,0,1
